index,id,zipcode,season,median_price,price_bought,price_sale,profit
13537,3276930400,98075,autumn,697000.0,625000.0,812500.0,187500.0
13541,2553300140,98075,autumn,697000.0,674750.0,877175.0,202425.0
13544,4221250090,98075,autumn,697000.0,545000.0,708500.0,163500.0
13545,629420100,98075,autumn,697000.0,722000.0,794200.0000000001,72200.00000000012
13546,8644210050,98075,autumn,697000.0,689000.0,895700.0,206700.0
13547,9201000480,98075,autumn,697000.0,550000.0,715000.0,165000.0
13549,6705870080,98075,autumn,697000.0,600000.0,780000.0,180000.0
13551,8691370290,98075,autumn,697000.0,682000.0,886600.0,204600.0
13552,7215720250,98075,autumn,697000.0,693000.0,900900.0,207900.0
13553,5406500170,98075,autumn,697000.0,645000.0,838500.0,193500.0
13554,4221270290,98075,autumn,697000.0,544900.0,708370.0,163470.0
13556,7215721330,98075,autumn,697000.0,485000.0,630500.0,145500.0
13557,6791100280,98075,autumn,697000.0,430000.0,559000.0,129000.0
13559,824069113,98075,autumn,697000.0,545000.0,708500.0,163500.0
13560,8691370330,98075,autumn,697000.0,695000.0,903500.0,208500.0
13562,6843300090,98075,autumn,697000.0,500000.0,650000.0,150000.0
13563,7559600200,98075,autumn,697000.0,641000.0,833300.0,192300.0
13564,7215730200,98075,autumn,697000.0,601000.0,781300.0,180300.0
13565,7300200400,98075,autumn,697000.0,682000.0,886600.0,204600.0
13566,2553300270,98075,autumn,697000.0,649000.0,843700.0,194700.0
13569,8649900160,98075,autumn,697000.0,692500.0,900250.0,207750.0
13571,7215721070,98075,autumn,697000.0,485500.0,631150.0,145650.0
13573,4221250320,98075,autumn,697000.0,570000.0,741000.0,171000.0
13575,6795100589,98075,autumn,697000.0,663000.0,861900.0,198900.0
13576,8099900040,98075,autumn,697000.0,519950.0,675935.0,155985.0
13577,6705870040,98075,autumn,697000.0,665000.0,864500.0,199500.0
13579,6843310120,98075,autumn,697000.0,535000.0,695500.0,160500.0
13581,629410180,98075,autumn,697000.0,697000.0,766700.0000000001,69700.00000000012
13582,8649900440,98075,autumn,697000.0,680000.0,884000.0,204000.0
13583,524069075,98075,autumn,697000.0,450000.0,585000.0,135000.0
13586,8691300500,98075,autumn,697000.0,710000.0,781000.0000000001,71000.00000000012
13587,9201000460,98075,autumn,697000.0,705000.0,775500.0000000001,70500.00000000012
13588,305010190,98075,autumn,697000.0,680000.0,884000.0,204000.0
13589,7559600430,98075,autumn,697000.0,640000.0,832000.0,192000.0
13590,1024069063,98075,autumn,697000.0,620000.0,806000.0,186000.0
13592,6791200120,98075,autumn,697000.0,480000.0,624000.0,144000.0
13602,98020350,98075,winter,735000.0,720000.0,936000.0,216000.0
13603,7527200030,98075,winter,735000.0,700000.0,910000.0,210000.0
13604,7300200550,98075,winter,735000.0,659000.0,856700.0,197700.0
13605,7215722010,98075,winter,735000.0,566000.0,735800.0,169800.0
13607,7525410060,98075,winter,735000.0,610000.0,793000.0,183000.0
13611,824069121,98075,winter,735000.0,585000.0,760500.0,175500.0
13612,1024069159,98075,winter,735000.0,526000.0,683800.0,157800.0
13614,7527200110,98075,winter,735000.0,593700.0,771810.0,178110.0
13619,7215720680,98075,winter,735000.0,587000.0,763100.0,176100.0
13620,424069150,98075,winter,735000.0,607500.0,789750.0,182250.0
13622,8691350130,98075,winter,735000.0,715000.0,929500.0,214500.0
13623,424069130,98075,winter,735000.0,584999.0,760498.7000000001,175499.70000000007
13624,624069098,98075,winter,735000.0,621500.0,807950.0,186450.0
13625,8691410310,98075,winter,735000.0,680000.0,884000.0,204000.0
13627,2782100260,98075,winter,735000.0,647000.0,841100.0,194100.0
13628,224069129,98075,winter,735000.0,500000.0,650000.0,150000.0
13629,8099800340,98075,winter,735000.0,480000.0,624000.0,144000.0
13630,7215730730,98075,winter,735000.0,515000.0,669500.0,154500.0
13636,7215720420,98075,winter,735000.0,640000.0,832000.0,192000.0
13638,305010050,98075,winter,735000.0,665000.0,864500.0,199500.0
13640,7215730930,98075,winter,735000.0,500000.0,650000.0,150000.0
13642,6790200110,98075,winter,735000.0,675000.0,877500.0,202500.0
13643,8691410730,98075,winter,735000.0,708000.0,920400.0,212400.0
13649,5611500140,98075,summer,720000.0,686000.0,891800.0,205800.0
13651,224069094,98075,summer,720000.0,530000.0,689000.0,159000.0
13652,524069037,98075,summer,720000.0,505000.0,656500.0,151500.0
13653,2537500140,98075,summer,720000.0,687500.0,893750.0,206250.0
13655,629600030,98075,summer,720000.0,630000.0,819000.0,189000.0
13658,1024069037,98075,summer,720000.0,525000.0,682500.0,157500.0
13659,3276930370,98075,summer,720000.0,645000.0,838500.0,193500.0
13660,3570000160,98075,summer,720000.0,610000.0,793000.0,183000.0
13663,7525410090,98075,summer,720000.0,580000.0,754000.0,174000.0
13665,7215730590,98075,summer,720000.0,700000.0,910000.0,210000.0
13667,318500300,98075,summer,720000.0,650000.0,845000.0,195000.0
13669,824069193,98075,summer,720000.0,555000.0,721500.0,166500.0
13671,424069088,98075,summer,720000.0,406430.0,528359.0,121929.0
13673,7691800020,98075,summer,720000.0,660000.0,858000.0,198000.0
13674,824069173,98075,summer,720000.0,600000.0,780000.0,180000.0
13675,7215730430,98075,summer,720000.0,705000.0,916500.0,211500.0
13676,3276930050,98075,summer,720000.0,699950.0,909935.0,209985.0
13678,7691800130,98075,summer,720000.0,650000.0,845000.0,195000.0
13679,629600130,98075,summer,720000.0,594950.0,773435.0,178485.0
13680,5406500480,98075,summer,720000.0,668000.0,868400.0,200400.0
13683,224069102,98075,summer,720000.0,615000.0,799500.0,184500.0
13684,3276930420,98075,summer,720000.0,585000.0,760500.0,175500.0
13686,6127010670,98075,summer,720000.0,627000.0,815100.0,188100.0
13689,224069010,98075,summer,720000.0,653450.0,849485.0,196035.0
13690,924069176,98075,summer,720000.0,710000.0,923000.0,213000.0
13691,8691390530,98075,summer,720000.0,700000.0,910000.0,210000.0
13692,424069096,98075,summer,720000.0,460000.0,598000.0,138000.0
13694,4221250100,98075,summer,720000.0,580000.0,754000.0,174000.0
13696,3299600120,98075,summer,720000.0,698000.0,907400.0,209400.0
13698,7215730580,98075,summer,720000.0,680000.0,884000.0,204000.0
13699,824069188,98075,summer,720000.0,645000.0,838500.0,193500.0
13701,7215730070,98075,summer,720000.0,680000.0,884000.0,204000.0
13704,224069114,98075,summer,720000.0,635000.0,825500.0,190500.0
13705,924069190,98075,summer,720000.0,440000.0,572000.0,132000.0
13710,6795100563,98075,summer,720000.0,595000.0,773500.0,178500.0
13712,4221250120,98075,summer,720000.0,565000.0,734500.0,169500.0
13713,424069010,98075,summer,720000.0,625000.0,812500.0,187500.0
13714,6791100410,98075,summer,720000.0,432000.0,561600.0,129600.0
13716,7525410120,98075,summer,720000.0,624500.0,811850.0,187350.0
13717,524069011,98075,summer,720000.0,622500.0,809250.0,186750.0
13720,4221260050,98075,summer,720000.0,589000.0,765700.0,176700.0
13721,8123500050,98075,summer,720000.0,599000.0,778700.0,179700.0
13725,9510920050,98075,summer,720000.0,725000.0,797500.0000000001,72500.00000000012
13726,6791000050,98075,summer,720000.0,550000.0,715000.0,165000.0
13727,6791000280,98075,summer,720000.0,476000.0,618800.0,142800.0
13728,5406500440,98075,summer,720000.0,690000.0,897000.0,207000.0
13734,6127000480,98075,summer,720000.0,720000.0,792000.0000000001,72000.00000000012
13743,2553300030,98075,spring,739888.0,648000.0,842400.0,194400.0
13745,4221270340,98075,spring,739888.0,655000.0,851500.0,196500.0
13746,6127011000,98075,spring,739888.0,537500.0,698750.0,161250.0
13748,8099900260,98075,spring,739888.0,544500.0,707850.0,163350.0
13751,6127010800,98075,spring,739888.0,550000.0,715000.0,165000.0
13752,224069084,98075,spring,739888.0,475000.0,617500.0,142500.0
13758,7215721570,98075,spring,739888.0,570000.0,741000.0,171000.0
13759,7215730090,98075,spring,739888.0,700000.0,910000.0,210000.0
13760,824069156,98075,spring,739888.0,570000.0,741000.0,171000.0
13763,424069233,98075,spring,739888.0,660000.0,858000.0,198000.0
13764,1024069162,98075,spring,739888.0,562000.0,730600.0,168600.0
13766,8099800590,98075,spring,739888.0,456000.0,592800.0,136800.0
13767,4221270100,98075,spring,739888.0,560200.0,728260.0,168060.0
13769,629500170,98075,spring,739888.0,679950.0,883935.0,203985.0
13770,524069049,98075,spring,739888.0,700000.0,910000.0,210000.0
13771,4221250010,98075,spring,739888.0,643000.0,835900.0,192900.0
13772,224069145,98075,spring,739888.0,650000.0,845000.0,195000.0
13774,3276930380,98075,spring,739888.0,675000.0,877500.0,202500.0
13777,3570000130,98075,spring,739888.0,580379.0,754492.7000000001,174113.70000000007
13778,305000170,98075,spring,739888.0,659000.0,856700.0,197700.0
13779,5406500430,98075,spring,739888.0,712000.0,925600.0,213600.0
13782,8691310420,98075,spring,739888.0,635000.0,825500.0,190500.0
13785,8649900480,98075,spring,739888.0,725000.0,942500.0,217500.0
13786,9201000120,98075,spring,739888.0,650000.0,845000.0,195000.0
13787,6790900110,98075,spring,739888.0,563000.0,731900.0,168900.0
13790,7215730040,98075,spring,739888.0,695000.0,903500.0,208500.0
13791,8099900490,98075,spring,739888.0,420000.0,546000.0,126000.0
13793,524069116,98075,spring,739888.0,472500.0,614250.0,141750.0
13794,8691391090,98075,spring,739888.0,716500.0,931450.0,214950.0
13796,8691390860,98075,spring,739888.0,715000.0,929500.0,214500.0
13797,4221250340,98075,spring,739888.0,625000.0,812500.0,187500.0
13799,6127010890,98075,spring,739888.0,663000.0,861900.0,198900.0
13800,4221270350,98075,spring,739888.0,650000.0,845000.0,195000.0
13805,124069032,98075,spring,739888.0,600000.0,780000.0,180000.0
13807,224069105,98075,spring,739888.0,650100.0,845130.0,195030.0
13808,305000310,98075,spring,739888.0,630000.0,819000.0,189000.0
13813,7527200360,98075,spring,739888.0,545000.0,708500.0,163500.0
13817,2553300120,98075,spring,739888.0,629500.0,818350.0,188850.0
13820,924069210,98075,spring,739888.0,695000.0,903500.0,208500.0
13821,7525420150,98075,spring,739888.0,602500.0,783250.0,180750.0
13823,6790200180,98075,spring,739888.0,600000.0,780000.0,180000.0
13824,7215730120,98075,spring,739888.0,606500.0,788450.0,181950.0
13825,7300200290,98075,spring,739888.0,650000.0,845000.0,195000.0
13827,5726500130,98075,spring,739888.0,518000.0,673400.0,155400.0
13829,2782100280,98075,spring,739888.0,672500.0,874250.0,201750.0
13832,7527410080,98075,spring,739888.0,585083.0,760607.9,175524.90000000002
13834,8691390460,98075,spring,739888.0,699850.0,909805.0,209955.0
13835,629410190,98075,spring,739888.0,712000.0,925600.0,213600.0
13838,7215721350,98075,spring,739888.0,465000.0,604500.0,139500.0
13839,7197800020,98075,spring,739888.0,585000.0,760500.0,175500.0
13842,629410130,98075,spring,739888.0,707000.0,919100.0,212100.0
13844,7525410190,98075,spring,739888.0,550000.0,715000.0,165000.0
13846,6791200120,98075,spring,739888.0,515000.0,669500.0,154500.0
13848,5611500100,98075,spring,739888.0,655000.0,851500.0,196500.0
13850,324069058,98075,spring,739888.0,568000.0,738400.0,170400.0
13855,6127010320,98075,spring,739888.0,536000.0,696800.0,160800.0
13858,642800130,98075,spring,739888.0,724500.0,941850.0,217350.0
13863,9476010120,98075,spring,739888.0,670000.0,871000.0,201000.0
13865,2391600320,98116,spring,561750.0,480000.0,624000.0,144000.0
13869,9276200890,98116,spring,561750.0,450000.0,585000.0,135000.0
13871,9424400200,98116,spring,561750.0,451555.0,587021.5,135466.5
13872,8559900140,98116,spring,561750.0,450000.0,585000.0,135000.0
13874,312000135,98116,spring,561750.0,483945.0,629128.5,145183.5
13879,5742600090,98116,spring,561750.0,490000.0,637000.0,147000.0
13880,7936000252,98116,spring,561750.0,521000.0,677300.0,156300.0
13881,2391600165,98116,spring,561750.0,475000.0,617500.0,142500.0
13882,585000008,98116,spring,561750.0,460000.0,598000.0,138000.0
13883,9276200850,98116,spring,561750.0,460000.0,598000.0,138000.0
13887,9393700110,98116,spring,561750.0,430000.0,559000.0,129000.0
13890,9276201190,98116,spring,561750.0,480000.0,624000.0,144000.0
13891,9161100795,98116,spring,561750.0,476900.0,619970.0,143070.0
13894,7577700440,98116,spring,561750.0,450000.0,585000.0,135000.0
13899,9161100460,98116,spring,561750.0,525000.0,682500.0,157500.0
13901,2391600330,98116,spring,561750.0,505000.0,656500.0,151500.0
13903,3505100297,98116,spring,561750.0,505000.0,656500.0,151500.0
13904,2997800015,98116,spring,561750.0,500000.0,650000.0,150000.0
13905,7577700061,98116,spring,561750.0,532000.0,691600.0,159600.0
13908,117000001,98116,spring,561750.0,540000.0,702000.0,162000.0
13911,7578200025,98116,spring,561750.0,487500.0,633750.0,146250.0
13912,2392100090,98116,spring,561750.0,550000.0,715000.0,165000.0
13916,5013500400,98116,spring,561750.0,440000.0,572000.0,132000.0
13917,194000565,98116,spring,561750.0,505000.0,656500.0,151500.0
13918,2391602650,98116,spring,561750.0,522000.0,678600.0,156600.0
13920,5708500270,98116,spring,561750.0,523000.0,679900.0,156900.0
13927,2313900610,98116,spring,561750.0,410000.0,533000.0,123000.0
13928,148000450,98116,spring,561750.0,399000.0,518700.0,119700.0
13929,9393700065,98116,spring,561750.0,515000.0,669500.0,154500.0
13932,513000665,98116,spring,561750.0,532000.0,691600.0,159600.0
13933,9277200180,98116,spring,561750.0,410000.0,533000.0,123000.0
13935,3902100205,98116,spring,561750.0,515000.0,669500.0,154500.0
13936,324000530,98116,spring,561750.0,459000.0,596700.0,137700.0
13938,6379500216,98116,spring,561750.0,450000.0,585000.0,135000.0
13939,2391600950,98116,spring,561750.0,439950.0,571935.0,131985.0
13941,2391602500,98116,spring,561750.0,512500.0,666250.0,153750.0
13943,7905200130,98116,spring,561750.0,345000.0,448500.0,103500.0
13944,5505700020,98116,spring,561750.0,400000.0,520000.0,120000.0
13946,952007141,98116,spring,561750.0,401750.0,522275.0,120525.0
13947,3508100161,98116,spring,561750.0,500000.0,650000.0,150000.0
13948,7905200365,98116,spring,561750.0,550000.0,715000.0,165000.0
13950,148000035,98116,spring,561750.0,544000.0,707200.0,163200.0
13951,3009800015,98116,spring,561750.0,502501.0,653251.3,150750.30000000005
13954,5014000120,98116,spring,561750.0,430000.0,559000.0,129000.0
13957,6384500535,98116,spring,561750.0,499000.0,648700.0,149700.0
13958,9272201318,98116,spring,561750.0,540000.0,702000.0,162000.0
13960,9272201704,98116,spring,561750.0,369000.0,479700.0,110700.0
13961,952006827,98116,spring,561750.0,390000.0,507000.0,117000.0
13963,952002250,98116,spring,561750.0,407000.0,529100.0,122100.0
13969,7465900060,98116,winter,550250.0,425000.0,552500.0,127500.0
13971,9393700140,98116,winter,550250.0,420000.0,546000.0,126000.0
13978,2391602350,98116,winter,550250.0,334000.0,434200.0,100200.0
13980,952007069,98116,winter,550250.0,393500.0,511550.0,118050.0
13981,5019500215,98116,winter,550250.0,495000.0,643500.0,148500.0
13982,2391601380,98116,winter,550250.0,390000.0,507000.0,117000.0
13983,5014000225,98116,winter,550250.0,337500.0,438750.0,101250.0
13984,7616200050,98116,winter,550250.0,500000.0,650000.0,150000.0
13985,6371000026,98116,winter,550250.0,367500.0,477750.0,110250.0
13986,1021000060,98116,winter,550250.0,550500.0,605550.0,55050.0
13988,7007700030,98116,winter,550250.0,400000.0,520000.0,120000.0
13994,952006680,98116,winter,550250.0,550000.0,715000.0,165000.0
13995,3902100150,98116,winter,550250.0,490000.0,637000.0,147000.0
13997,3010300415,98116,winter,550250.0,383000.0,497900.0,114900.0
14004,952006857,98116,winter,550250.0,370000.0,481000.0,111000.0
14005,9385200041,98116,winter,550250.0,529500.0,688350.0,158850.0
14007,9274200324,98116,winter,550250.0,545000.0,708500.0,163500.0
14008,9385200042,98116,winter,550250.0,529500.0,688350.0,158850.0
14009,9274200028,98116,winter,550250.0,386950.0,503035.0,116085.0
14010,2997800021,98116,winter,550250.0,475000.0,617500.0,142500.0
14018,6379500159,98116,summer,577000.0,400000.0,520000.0,120000.0
14020,5505700055,98116,summer,577000.0,345000.0,448500.0,103500.0
14023,9280200030,98116,summer,577000.0,490000.0,637000.0,147000.0
14026,9276202190,98116,summer,577000.0,545000.0,708500.0,163500.0
14030,9278200131,98116,summer,577000.0,442000.0,574600.0,132600.0
14031,2313900165,98116,summer,577000.0,479200.0,622960.0,143760.0
14033,7571200110,98116,summer,577000.0,328000.0,426400.0,98400.0
14035,7905200386,98116,summer,577000.0,410000.0,533000.0,123000.0
14037,5014000215,98116,summer,577000.0,454000.0,590200.0,136200.0
14038,2391602250,98116,summer,577000.0,440000.0,572000.0,132000.0
14040,6372000101,98116,summer,577000.0,483500.0,628550.0,145050.0
14042,148000440,98116,summer,577000.0,313300.0,407290.0,93990.0
14048,6837700170,98116,summer,577000.0,375000.0,487500.0,112500.0
14049,2391600555,98116,summer,577000.0,406500.0,528450.0,121950.0
14050,9274204230,98116,summer,577000.0,410000.0,533000.0,123000.0
14053,9422400035,98116,summer,577000.0,477500.0,620750.0,143250.0
14054,2391601010,98116,summer,577000.0,425000.0,552500.0,127500.0
14055,7646900360,98116,summer,577000.0,420000.0,546000.0,126000.0
14056,3852900026,98116,summer,577000.0,499950.0,649935.0,149985.0
14057,6384500035,98116,summer,577000.0,370000.0,481000.0,111000.0
14060,5398600075,98116,summer,577000.0,523500.0,680550.0,157050.0
14061,9277700075,98116,summer,577000.0,355000.0,461500.0,106500.0
14065,9424400105,98116,summer,577000.0,525000.0,682500.0,157500.0
14066,7905200310,98116,summer,577000.0,545000.0,708500.0,163500.0
14068,324000370,98116,summer,577000.0,502000.0,652600.0,150600.0
14069,7905200230,98116,summer,577000.0,330000.0,429000.0,99000.0
14071,5014000085,98116,summer,577000.0,425000.0,552500.0,127500.0
14075,3488300085,98116,summer,577000.0,435000.0,565500.0,130500.0
