index,id,zipcode,price,median_price_zipcode,condition,status
13472,3755000120,98034,360000.0,442000.0,4,buy
13477,3715500110,98034,427000.0,442000.0,4,buy
13478,9477000650,98034,397000.0,442000.0,5,buy
13480,6675500112,98034,330000.0,442000.0,4,buy
13481,4326000220,98034,321000.0,442000.0,3,buy
13491,1761600150,98034,358000.0,442000.0,4,buy
13492,9527000490,98034,432100.0,442000.0,3,buy
13493,2896610210,98034,319000.0,442000.0,3,buy
13495,518000040,98034,440000.0,442000.0,3,buy
13497,3558900590,98034,360000.0,442000.0,3,buy
13500,1138000450,98034,355000.0,442000.0,3,buy
13502,1138010220,98034,344950.0,442000.0,4,buy
13503,3205500230,98034,381000.0,442000.0,3,buy
13504,6386200100,98034,430000.0,442000.0,4,buy
13506,3764390100,98034,434000.0,442000.0,3,buy
13510,3755100220,98034,300000.0,442000.0,3,buy
13511,7941130110,98034,342000.0,442000.0,3,buy
13512,3755100540,98034,431200.0,442000.0,3,buy
13515,2558670110,98034,419000.0,442000.0,4,buy
13530,3057000070,98034,289000.0,442000.0,3,buy
13531,3057000400,98034,249000.0,442000.0,3,buy
13537,5611500140,98075,686000.0,725393.0,3,buy
13541,8691370400,98075,699900.0,725393.0,3,buy
13543,224069094,98075,530000.0,725393.0,3,buy
13544,98020350,98075,720000.0,725393.0,3,buy
13545,7527200030,98075,700000.0,725393.0,5,buy
13546,3276930400,98075,625000.0,725393.0,3,buy
13547,7300200550,98075,659000.0,725393.0,3,buy
13549,7215722010,98075,566000.0,725393.0,3,buy
13550,2553300030,98075,648000.0,725393.0,3,buy
13551,524069037,98075,505000.0,725393.0,3,buy
13553,2537500140,98075,687500.0,725393.0,3,buy
13557,7525410060,98075,610000.0,725393.0,3,buy
13559,4221270340,98075,655000.0,725393.0,3,buy
13560,6127011000,98075,537500.0,725393.0,3,buy
13562,8099900260,98075,544500.0,725393.0,5,buy
13567,6127010800,98075,550000.0,725393.0,3,buy
13568,629600030,98075,630000.0,725393.0,4,buy
13569,224069084,98075,475000.0,725393.0,3,buy
13573,824069121,98075,585000.0,725393.0,3,buy
13577,2553300140,98075,674750.0,725393.0,3,buy
13579,1024069159,98075,526000.0,725393.0,3,buy
13581,1024069037,98075,525000.0,725393.0,5,buy
13582,3276930370,98075,645000.0,725393.0,3,buy
13584,3570000160,98075,610000.0,725393.0,5,buy
13588,7215721570,98075,570000.0,725393.0,3,buy
13589,7525410090,98075,580000.0,725393.0,3,buy
13592,7215730090,98075,700000.0,725393.0,3,buy
13593,824069156,98075,570000.0,725393.0,3,buy
13594,7527200110,98075,593700.0,725393.0,3,buy
13597,7215730590,98075,700000.0,725393.0,3,buy
13601,318500300,98075,650000.0,725393.0,3,buy
13602,424069233,98075,660000.0,725393.0,3,buy
13603,4221250090,98075,545000.0,725393.0,3,buy
13604,1024069162,98075,562000.0,725393.0,4,buy
13605,629420100,98075,722000.0,725393.0,3,buy
13607,8099800590,98075,456000.0,725393.0,4,buy
13608,4221270100,98075,560200.0,725393.0,3,buy
13610,8644210050,98075,689000.0,725393.0,3,buy
13611,629500170,98075,679950.0,725393.0,3,buy
13612,524069049,98075,700000.0,725393.0,4,buy
13613,9201000480,98075,550000.0,725393.0,3,buy
13617,4221250010,98075,643000.0,725393.0,3,buy
13618,824069193,98075,555000.0,725393.0,3,buy
13619,224069145,98075,650000.0,725393.0,3,buy
13620,6705870080,98075,600000.0,725393.0,3,buy
13623,8691370290,98075,682000.0,725393.0,3,buy
13626,7215720250,98075,693000.0,725393.0,3,buy
13627,7215720680,98075,587000.0,725393.0,3,buy
13628,424069088,98075,406430.0,725393.0,4,buy
13630,7691800020,98075,660000.0,725393.0,3,buy
13632,824069173,98075,600000.0,725393.0,3,buy
13633,7215730430,98075,705000.0,725393.0,3,buy
13634,3276930050,98075,699950.0,725393.0,4,buy
13636,3276930380,98075,675000.0,725393.0,4,buy
13637,7691800130,98075,650000.0,725393.0,3,buy
13639,629600130,98075,594950.0,725393.0,3,buy
13640,5406500480,98075,668000.0,725393.0,3,buy
13643,5406500170,98075,645000.0,725393.0,3,buy
13645,4221270290,98075,544900.0,725393.0,3,buy
13646,224069102,98075,615000.0,725393.0,4,buy
13647,3570000130,98075,580379.0,725393.0,4,buy
13648,305000170,98075,659000.0,725393.0,3,buy
13649,5406500430,98075,712000.0,725393.0,3,buy
13652,3276930420,98075,585000.0,725393.0,3,buy
13655,7215721330,98075,485000.0,725393.0,3,buy
13656,424069150,98075,607500.0,725393.0,4,buy
13657,8691310420,98075,635000.0,725393.0,3,buy
13658,6791100280,98075,430000.0,725393.0,4,buy
13661,8691350130,98075,715000.0,725393.0,3,buy
13662,6127010670,98075,627000.0,725393.0,3,buy
13665,424069130,98075,584999.0,725393.0,4,buy
13666,8649900480,98075,725000.0,725393.0,4,buy
13669,224069010,98075,653450.0,725393.0,4,buy
13670,824069113,98075,545000.0,725393.0,3,buy
13671,924069176,98075,710000.0,725393.0,4,buy
13672,9201000120,98075,650000.0,725393.0,4,buy
13673,624069098,98075,621500.0,725393.0,3,buy
13674,8691370330,98075,695000.0,725393.0,3,buy
13675,8691390530,98075,700000.0,725393.0,3,buy
13676,424069096,98075,460000.0,725393.0,4,buy
13678,6790900110,98075,563000.0,725393.0,4,buy
13681,4221250100,98075,580000.0,725393.0,3,buy
13684,3299600120,98075,698000.0,725393.0,3,buy
13686,6843300090,98075,500000.0,725393.0,3,buy
13687,7215730580,98075,680000.0,725393.0,3,buy
13688,7215730040,98075,695000.0,725393.0,3,buy
13689,824069188,98075,645000.0,725393.0,4,buy
13690,8099900490,98075,420000.0,725393.0,4,buy
13691,7559600200,98075,641000.0,725393.0,3,buy
13692,7215730200,98075,601000.0,725393.0,3,buy
13693,8691410310,98075,680000.0,725393.0,3,buy
13696,7215730070,98075,680000.0,725393.0,3,buy
13697,524069116,98075,472500.0,725393.0,3,buy
13698,8691391090,98075,716500.0,725393.0,3,buy
13702,7300200400,98075,682000.0,725393.0,4,buy
13703,2553300270,98075,649000.0,725393.0,3,buy
13704,224069114,98075,635000.0,725393.0,4,buy
13707,924069190,98075,440000.0,725393.0,3,buy
13709,8691390860,98075,715000.0,725393.0,3,buy
13711,8649900160,98075,692500.0,725393.0,3,buy
13714,4221250340,98075,625000.0,725393.0,3,buy
13718,6127010890,98075,663000.0,725393.0,3,buy
13719,4221270350,98075,650000.0,725393.0,3,buy
13720,2782100260,98075,647000.0,725393.0,3,buy
13723,7215721070,98075,485500.0,725393.0,3,buy
13725,224069129,98075,500000.0,725393.0,3,buy
13728,124069032,98075,600000.0,725393.0,4,buy
13730,8099800340,98075,480000.0,725393.0,3,buy
13731,4221250320,98075,570000.0,725393.0,3,buy
13732,6795100563,98075,595000.0,725393.0,3,buy
13733,224069105,98075,650100.0,725393.0,4,buy
13734,305000310,98075,630000.0,725393.0,3,buy
13737,7215730730,98075,515000.0,725393.0,3,buy
13743,6795100589,98075,663000.0,725393.0,3,buy
13744,8099900040,98075,519950.0,725393.0,4,buy
13745,4221250120,98075,565000.0,725393.0,3,buy
13748,424069010,98075,625000.0,725393.0,4,buy
13749,7527200360,98075,545000.0,725393.0,4,buy
13754,2553300120,98075,629500.0,725393.0,3,buy
13755,6791100410,98075,432000.0,725393.0,4,buy
13757,6705870040,98075,665000.0,725393.0,3,buy
13760,6843310120,98075,535000.0,725393.0,3,buy
13762,7525410120,98075,624500.0,725393.0,4,buy
13764,924069210,98075,695000.0,725393.0,3,buy
13765,7525420150,98075,602500.0,725393.0,3,buy
13767,524069011,98075,622500.0,725393.0,3,buy
13768,6790200180,98075,600000.0,725393.0,3,buy
13769,7215730120,98075,606500.0,725393.0,3,buy
13770,629410180,98075,697000.0,725393.0,3,buy
13774,7300200290,98075,650000.0,725393.0,4,buy
13775,4221260050,98075,589000.0,725393.0,3,buy
13776,8123500050,98075,599000.0,725393.0,3,buy
13778,5726500130,98075,518000.0,725393.0,3,buy
13781,2782100280,98075,672500.0,725393.0,3,buy
13784,8649900440,98075,680000.0,725393.0,3,buy
13785,524069075,98075,450000.0,725393.0,3,buy
13787,7527410080,98075,585083.0,725393.0,3,buy
13792,8691390460,98075,699850.0,725393.0,3,buy
13793,9510920050,98075,725000.0,725393.0,3,buy
13794,8691300500,98075,710000.0,725393.0,3,buy
13795,9201000460,98075,705000.0,725393.0,3,buy
13796,629410190,98075,712000.0,725393.0,3,buy
13798,6791000050,98075,550000.0,725393.0,4,buy
13799,6791000280,98075,476000.0,725393.0,4,buy
13801,7215721350,98075,465000.0,725393.0,3,buy
13802,7197800020,98075,585000.0,725393.0,3,buy
13805,305010190,98075,680000.0,725393.0,3,buy
13806,7559600430,98075,640000.0,725393.0,3,buy
13807,629410130,98075,707000.0,725393.0,3,buy
13808,5406500440,98075,690000.0,725393.0,3,buy
13809,1024069063,98075,620000.0,725393.0,5,buy
13810,7215720420,98075,640000.0,725393.0,3,buy
13813,7525410190,98075,550000.0,725393.0,3,buy
13814,305010050,98075,665000.0,725393.0,3,buy
13818,7215730930,98075,500000.0,725393.0,3,buy
13820,6791200120,98075,480000.0,725393.0,3,buy
13821,6791200120,98075,515000.0,725393.0,3,buy
13823,5611500100,98075,655000.0,725393.0,3,buy
13825,324069058,98075,568000.0,725393.0,4,buy
13831,6790200110,98075,675000.0,725393.0,3,buy
13833,8691410730,98075,708000.0,725393.0,3,buy
13837,6127010320,98075,536000.0,725393.0,3,buy
13842,642800130,98075,724500.0,725393.0,3,buy
13843,6127000480,98075,720000.0,725393.0,3,buy
13856,9476010120,98075,670000.0,725393.0,3,buy
13865,2391600320,98116,480000.0,554000.0,3,buy
13866,7465900060,98116,425000.0,554000.0,3,buy
13878,6379500159,98116,400000.0,554000.0,3,buy
13880,2313900510,98116,532500.0,554000.0,4,buy
13882,9393700140,98116,420000.0,554000.0,4,buy
13883,194000575,98116,455000.0,554000.0,3,buy
13885,9276200890,98116,450000.0,554000.0,3,buy
13888,9424400200,98116,451555.0,554000.0,3,buy
13889,8559900140,98116,450000.0,554000.0,3,buy
13890,952002765,98116,460000.0,554000.0,5,buy
13893,5505700055,98116,345000.0,554000.0,3,buy
13895,312000135,98116,483945.0,554000.0,4,buy
13896,952005224,98116,409000.0,554000.0,4,buy
13898,9280200030,98116,490000.0,554000.0,4,buy
13904,9276202190,98116,545000.0,554000.0,3,buy
13908,3702900165,98116,295000.0,554000.0,3,buy
13913,5014000100,98116,537000.0,554000.0,4,buy
13914,9278200131,98116,442000.0,554000.0,3,buy
13916,2391602350,98116,334000.0,554000.0,3,buy
13918,5742600090,98116,490000.0,554000.0,3,buy
13919,7905200037,98116,515000.0,554000.0,4,buy
13920,7905200147,98116,546000.0,554000.0,3,buy
13921,2313900165,98116,479200.0,554000.0,4,buy
13923,7936000252,98116,521000.0,554000.0,4,buy
13924,7571200110,98116,328000.0,554000.0,3,buy
13926,2391600165,98116,475000.0,554000.0,4,buy
13927,585000008,98116,460000.0,554000.0,5,buy
13928,9276200850,98116,460000.0,554000.0,3,buy
13934,6385000025,98116,521450.0,554000.0,5,buy
13935,9393700110,98116,430000.0,554000.0,4,buy
13936,952007069,98116,393500.0,554000.0,3,buy
13937,7905200386,98116,410000.0,554000.0,3,buy
13939,5013500110,98116,425000.0,554000.0,3,buy
13940,5708500208,98116,412000.0,554000.0,4,buy
13941,5014000215,98116,454000.0,554000.0,4,buy
13943,5019500215,98116,495000.0,554000.0,4,buy
13944,2391601380,98116,390000.0,554000.0,3,buy
13945,2313900740,98116,425000.0,554000.0,3,buy
13947,2391602250,98116,440000.0,554000.0,3,buy
13948,9276201190,98116,480000.0,554000.0,4,buy
13950,9161100795,98116,476900.0,554000.0,4,buy
13953,7577700440,98116,450000.0,554000.0,3,buy
13954,148000680,98116,530000.0,554000.0,3,buy
13956,6372000101,98116,483500.0,554000.0,4,buy
13959,2056100275,98116,530000.0,554000.0,4,buy
13960,5014000225,98116,337500.0,554000.0,3,buy
13962,148000440,98116,313300.0,554000.0,3,buy
13969,9161100460,98116,525000.0,554000.0,3,buy
13970,7616200050,98116,500000.0,554000.0,3,buy
13975,7905200381,98116,483000.0,554000.0,4,buy
13977,6837700170,98116,375000.0,554000.0,3,buy
13978,2391600555,98116,406500.0,554000.0,4,buy
13979,2391600330,98116,505000.0,554000.0,3,buy
13980,6371000026,98116,367500.0,554000.0,3,buy
13981,9274204230,98116,410000.0,554000.0,3,buy
13985,3505100297,98116,505000.0,554000.0,4,buy
13986,9422400035,98116,477500.0,554000.0,3,buy
13987,2997800015,98116,500000.0,554000.0,3,buy
13988,2391601010,98116,425000.0,554000.0,4,buy
13989,7577700061,98116,532000.0,554000.0,3,buy
13991,7646900360,98116,420000.0,554000.0,3,buy
13993,117000001,98116,540000.0,554000.0,3,buy
13994,9274200620,98116,490000.0,554000.0,3,buy
13995,3852900026,98116,499950.0,554000.0,3,buy
13997,6384500035,98116,370000.0,554000.0,3,buy
13999,7579200767,98116,435000.0,554000.0,3,buy
14001,7578200025,98116,487500.0,554000.0,3,buy
14003,2392100090,98116,550000.0,554000.0,3,buy
14006,8701600030,98116,518000.0,554000.0,3,buy
14008,5013500400,98116,440000.0,554000.0,3,buy
14009,5398600075,98116,523500.0,554000.0,4,buy
14010,194000565,98116,505000.0,554000.0,3,buy
14011,7577700521,98116,539000.0,554000.0,3,buy
14013,1021000060,98116,550500.0,554000.0,4,buy
14014,9277700075,98116,355000.0,554000.0,3,buy
14015,7579200765,98116,439000.0,554000.0,3,buy
14019,2391602650,98116,522000.0,554000.0,3,buy
14021,9424400105,98116,525000.0,554000.0,3,buy
14023,7007700030,98116,400000.0,554000.0,3,buy
14025,3389900800,98116,395000.0,554000.0,5,buy
14027,5708500270,98116,523000.0,554000.0,3,buy
14028,952007055,98116,500000.0,554000.0,3,buy
14030,7905200310,98116,545000.0,554000.0,4,buy
14035,324000370,98116,502000.0,554000.0,5,buy
14043,7905200230,98116,330000.0,554000.0,5,buy
14045,5014000085,98116,425000.0,554000.0,3,buy
14047,2313900610,98116,410000.0,554000.0,3,buy
14054,3488300085,98116,435000.0,554000.0,4,buy
14056,952006783,98116,399500.0,554000.0,3,buy
14057,148000450,98116,399000.0,554000.0,4,buy
14058,1563103040,98116,490000.0,554000.0,3,buy
14060,952006680,98116,550000.0,554000.0,3,buy
14061,9393700065,98116,515000.0,554000.0,4,buy
14066,3902100150,98116,490000.0,554000.0,3,buy
14068,513000665,98116,532000.0,554000.0,3,buy
14069,1024000109,98116,295000.0,554000.0,3,buy
14070,9277200180,98116,410000.0,554000.0,3,buy
14072,3902100205,98116,515000.0,554000.0,3,buy
14075,324000530,98116,201500.0,554000.0,3,buy
14076,324000530,98116,459000.0,554000.0,3,buy
14079,6379500216,98116,450000.0,554000.0,3,buy
14084,2391600950,98116,439950.0,554000.0,3,buy
14085,3010300415,98116,383000.0,554000.0,4,buy
14087,7577700185,98116,550000.0,554000.0,4,buy
14093,2391602500,98116,512500.0,554000.0,4,buy
14094,7579200715,98116,400000.0,554000.0,5,buy
14095,6126600950,98116,470000.0,554000.0,3,buy
14098,7905200130,98116,345000.0,554000.0,4,buy
14099,9278200095,98116,465000.0,554000.0,5,buy
14100,6371000020,98116,380000.0,554000.0,3,buy
14102,9274201809,98116,542500.0,554000.0,3,buy
14103,5505700020,98116,400000.0,554000.0,4,buy
14104,952001660,98116,500000.0,554000.0,3,buy
14106,952007141,98116,401750.0,554000.0,3,buy
14107,3508100161,98116,500000.0,554000.0,3,buy
14110,7905200365,98116,550000.0,554000.0,4,buy
14113,6365900065,98116,334850.0,554000.0,3,buy
14114,1563100557,98116,445000.0,554000.0,3,buy
14117,148000035,98116,544000.0,554000.0,3,buy
14120,7905200205,98116,410000.0,554000.0,3,buy
14122,6384500590,98116,526000.0,554000.0,3,buy
14124,1493300115,98116,415000.0,554000.0,3,buy
14125,9274200850,98116,464050.0,554000.0,4,buy
14126,3009800015,98116,502501.0,554000.0,3,buy
14129,3488300110,98116,374000.0,554000.0,3,buy
14133,5014000120,98116,430000.0,554000.0,4,buy
14135,2391600735,98116,550000.0,554000.0,3,buy
14138,952006857,98116,370000.0,554000.0,3,buy
14139,6384500535,98116,499000.0,554000.0,3,buy
14141,9385200041,98116,529500.0,554000.0,3,buy
14143,9272201318,98116,540000.0,554000.0,3,buy
14145,7904700128,98116,385000.0,554000.0,3,buy
14146,9272201704,98116,369000.0,554000.0,3,buy
14147,7904700126,98116,388000.0,554000.0,3,buy
14149,9274200324,98116,545000.0,554000.0,3,buy
14150,952006827,98116,390000.0,554000.0,3,buy
14151,6371000100,98116,479000.0,554000.0,3,buy
14152,6371000148,98116,439108.0,554000.0,3,buy
14153,1294300038,98116,450000.0,554000.0,3,buy
14155,952002250,98116,407000.0,554000.0,3,buy
14158,7905200061,98116,419700.0,554000.0,3,buy
14160,7904700146,98116,290000.0,554000.0,3,buy
14161,9385200042,98116,529500.0,554000.0,3,buy
14164,6373000187,98116,497000.0,554000.0,3,buy
14168,9276200220,98116,375000.0,554000.0,3,buy
14169,7904700032,98116,375000.0,554000.0,3,buy
14172,9274200028,98116,386950.0,554000.0,3,buy
14174,1493300057,98116,420000.0,554000.0,3,buy
14175,7904700134,98116,390000.0,554000.0,3,buy
14176,952006823,98116,380000.0,554000.0,3,buy
14177,2997800021,98116,475000.0,554000.0,3,buy
14180,1521069070,98010,204000.0,359999.5,4,buy
14181,4233400340,98010,185000.0,359999.5,3,buy
14182,4233400400,98010,267000.0,359999.5,3,buy
14184,6151800624,98010,288349.0,359999.5,4,buy
14186,5636000400,98010,253000.0,359999.5,3,buy
14188,8100000060,98010,208000.0,359999.5,3,buy
14189,2822079012,98010,340000.0,359999.5,4,buy
14190,7299500200,98010,190000.0,359999.5,3,buy
14191,7123400045,98010,225000.0,359999.5,4,buy
14193,421079105,98010,325000.0,359999.5,3,buy
14196,6151800486,98010,260000.0,359999.5,3,buy
14197,8100000090,98010,256000.0,359999.5,5,buy
14198,3222079162,98010,322000.0,359999.5,3,buy
14199,7574000100,98010,350000.0,359999.5,4,buy
14200,844001140,98010,206000.0,359999.5,5,buy
14204,2522069064,98010,135000.0,359999.5,4,buy
14206,8100000110,98010,241250.0,359999.5,3,buy
14207,2421069039,98010,340000.0,359999.5,4,buy
14210,844000425,98010,199999.0,359999.5,5,buy
14211,1021079099,98010,345000.0,359999.5,4,buy
14213,2025600280,98010,241400.0,359999.5,4,buy
14220,844001485,98010,320900.0,359999.5,4,buy
14222,844000180,98010,200000.0,359999.5,4,buy
14224,5636000210,98010,359999.0,359999.5,3,buy
14227,2322069175,98010,319502.0,359999.5,3,buy
14230,4233400490,98010,262000.0,359999.5,4,buy
14231,4391600065,98010,330000.0,359999.5,4,buy
14233,4068300160,98010,263500.0,359999.5,4,buy
14235,3622069050,98010,212644.0,359999.5,5,buy
14237,5636010560,98010,314500.0,359999.5,3,buy
14238,1421069117,98010,240000.0,359999.5,4,buy
14244,1421069123,98010,214000.0,359999.5,4,buy
14245,6151800612,98010,162000.0,359999.5,4,buy
14248,6151800606,98010,235000.0,359999.5,4,buy
14255,2545900050,98010,234950.0,359999.5,3,buy
14256,5643600351,98010,257000.0,359999.5,3,buy
14257,844000225,98010,267000.0,359999.5,4,buy
14258,3222079136,98010,213000.0,359999.5,5,buy
14259,7574000080,98010,355500.0,359999.5,4,buy
14260,3222079120,98010,330000.0,359999.5,3,buy
14261,4058000010,98010,325000.0,359999.5,3,buy
14262,4233400280,98010,264950.0,359999.5,3,buy
14264,4233400480,98010,240000.0,359999.5,3,buy
14265,5636010280,98010,269950.0,359999.5,4,buy
14266,8100000080,98010,224400.0,359999.5,3,buy
14267,4068300280,98010,255000.0,359999.5,3,buy
14270,421069081,98010,337000.0,359999.5,5,buy
14272,844000375,98010,335000.0,359999.5,4,buy
14273,844001145,98010,208500.0,359999.5,4,buy
14277,844000965,98010,224000.0,359999.5,3,buy
14278,9418400240,98118,355000.0,365500.0,3,buy
14281,1105000588,98118,349500.0,365500.0,3,buy
14286,1895000260,98118,207950.0,365500.0,3,buy
14287,3226200105,98118,325000.0,365500.0,3,buy
14288,1895000045,98118,195000.0,365500.0,3,buy
14290,4006000251,98118,226000.0,365500.0,3,buy
14293,3395070640,98118,300000.0,365500.0,3,buy
14294,3332000135,98118,315000.0,365500.0,4,buy
14297,6064800710,98118,315000.0,365500.0,3,buy
14300,1231000510,98118,263000.0,365500.0,3,buy
14307,402000260,98118,190000.0,365500.0,3,buy
14309,3333002440,98118,327500.0,365500.0,3,buy
14313,5649600435,98118,349950.0,365500.0,3,buy
14314,2658000335,98118,275000.0,365500.0,4,buy
14318,7135300046,98118,210000.0,365500.0,3,buy
